CRIM,INDUS,NOX,RM,AGE,DIS,TAX,PTRATIO,B,LSTAT,PRICE
-0.8423029262392773,0.4094243606334505,-1.12381894299985,0.061688106317483525,-0.9180129863829194,0.6205471416911886,0.24351605774862123,-0.0758490994651257,-0.380199197816096,-0.37568897611593227,0.008874091990380703
-0.8264706813143653,0.4094243606334505,-1.12381894299985,0.05055176598346369,0.14112301635022234,0.42576797059162164,0.24351605774862123,-0.0758490994651257,-0.9417203171246245,0.11914445225165231,-0.1776759375733791
-0.8624533057878427,0.4094243606334505,-1.12381894299985,-0.1729095018983374,-0.8919289961437608,0.4432817807097598,0.24351605774862123,-0.0758490994651257,-0.08125018633619857,-0.14504815693428297,-0.07045827137874956
-0.941910668280933,0.4094243606334505,-1.12381894299985,-0.02450910953709855,-0.6258197680118286,0.8158711105836899,0.24351605774862123,-0.0758490994651257,-0.1295808175791521,0.17283218490442412,-0.01746974374693263
-0.8705474670521188,0.4094243606334505,-1.12381894299985,-0.6133802157981508,-1.181520597428833,0.6205471416911886,0.24351605774862123,-0.0758490994651257,0.9116487860133017,-0.3466446066841099,-0.137271616289125
-0.9834801207944329,-0.8742330517176405,-1.274681907906487,0.7418244395930805,-1.2736678332528855,0.9484167550900003,-0.7100927976003426,0.08869388395399594,1.026311137514348,-1.1740446592986902,0.8292785454876882
-0.973908031135444,-0.8742330517176405,-1.274681907906487,0.5790466809083888,-0.017035074599362595,0.9484167550900003,-0.7100927976003426,0.08869388395399594,0.8546533491513038,-0.7150370360686237,0.3302323109819747
-0.9960296060367564,-0.8742330517176405,-1.274681907906487,0.08710106763834795,-1.3114316741969232,0.9484167550900003,-0.7100927976003426,0.08869388395399594,1.026311137514348,-0.8246378321326007,0.4425698867542134
-0.9990313296164102,-0.8742330517176405,-1.274681907906487,-0.1291529604742627,-0.8623888348045304,0.9484167550900003,-0.7100927976003426,0.08869388395399594,0.27021051967431753,-0.653959606611503,0.20339324370658393
-0.9576830747474854,-0.9557090238776292,-0.9656602402338165,0.22428299194900517,-0.8193588056062154,0.7293140419672514,-1.1099631610027376,-0.1807563817780348,1.026311137514348,-0.2547940862569082,0.3302323109819747
-0.9395347404304307,-0.9557090238776292,-0.9656602402338165,0.595734784108397,-0.5420461522677759,0.5939092049431578,-1.1099631610027376,-0.1807563817780348,0.449752802157964,-0.867821720183785,0.6624206257506015
-0.9542016463831474,-0.9557090238776292,-0.9656602402338165,-0.37774350362546305,-0.9147615049718216,0.5895568510743495,-1.1099631610027376,-0.1807563817780348,0.9022930149712313,0.2462507534292663,0.15203542060484795
-0.9022702736112652,-0.9557090238776292,-0.9656602402338165,-0.20380393445988626,-0.5173658615385687,0.2793909665755635,-1.1099631610027376,-0.1807563817780348,0.7923565825453434,-0.4690026376233725,0.11327575815013755
-0.9415366585694682,-1.2150666341640215,-0.4828684530320199,1.1531120612416839,0.6136820561248613,0.1071522867820021,-0.8310348306716338,-0.5192790520730974,1.026311137514348,-1.1188792128770564,0.2924089355954044
-0.9511322141491357,-1.2150666341640215,-0.4828684530320199,1.2564664183654917,-0.2904042900486242,0.10314358840481222,-0.8310348306716338,-0.5192790520730974,0.9116487860133017,-1.067687780672845,0.9114370349508639
-0.967852776047276,-1.2150666341640215,-0.4828684530320199,0.26807810582622277,-0.17936925154811534,-0.08640027323141529,-0.8310348306716338,-0.5192790520730974,0.4363013702014088,-0.3995721713526139,0.16490907026340415
-0.9884700410330574,-1.2150666341640215,-0.4828684530320199,0.24932976210786392,0.11777683839371521,-0.08652449774187278,-0.8310348306716338,-0.5192790520730974,0.5944415977215806,-0.5152455613256742,0.08731897184166948
-0.9810054696895663,0.6765019480347337,-0.7769008883681897,0.30703651685342676,-0.6292816132619647,0.2378310222788836,-0.8310348306716338,-0.3311770835182754,0.7744461889553445,-0.5230489908871895,0.20339324370658393
-1.0179646870615502,0.6765019480347337,-0.7769008883681897,-0.05821030394681935,-1.404846967097743,0.2378310222788836,-0.8310348306716338,-0.3311770835182754,0.9480203421213161,-0.9426228731978729,0.4673090498498976
-0.9785077133025126,0.6765019480347337,-0.7769008883681897,0.0026987028947093898,0.2509659041760792,0.21140970662531477,-0.8310348306716338,-0.3311770835182754,1.026311137514348,-0.09292203916172995,-0.09710557495808679
-0.7770412000806121,-1.3541977781905672,-1.017654975419757,0.5881523718971609,-0.48191824398200245,0.14754831516030886,-0.7641557102297923,-0.426969087085973,-1.4437730003971858,-0.8404448695855667,0.8763269338325337
-0.793704652540831,-1.3541977781905672,-1.017654975419757,-0.13562463388117038,-0.04751511881536015,0.14754831516030886,-0.7641557102297923,-0.426969087085973,0.39749598366437355,0.024758433722554252,0.008874091990380703
-0.7799065514421719,-1.3541977781905672,-1.017654975419757,2.150512089131758,0.19978535064944336,0.14754831516030886,-0.7641557102297923,-0.426969087085973,1.026311137514348,-1.484356195274774,1.826376911493317
-0.8756309051348219,-1.3541977781905672,-1.017654975419757,2.150512089131758,-1.1724507547105785,0.14754831516030886,-0.7641557102297923,-0.426969087085973,0.5920596187944097,-1.6942287537835663,1.826376911493317
-0.9098469164168088,-1.3541977781905672,-1.017654975419757,1.7278776563757374,-0.31238665059977583,0.14754831516030886,-0.7641557102297923,-0.426969087085973,1.026311137514348,-0.9473880300009552,1.4213489626451439
-0.715547533321341,-0.19406599564346888,-0.15073559983915752,0.7418244395930805,0.3542600211827396,-0.2931649578780244,0.15325886570059744,1.3522265675368137,0.742751143828267,-0.2896737766454327,0.7700830744284355
-0.7954306147711125,-0.19406599564346888,-0.15073559983915752,0.822332385344008,0.017404704432201542,-0.2394451156207211,0.15325886570059744,1.3522265675368137,0.8480992895078912,-0.6209914978786558,0.6503677406395776
-0.5467527438354057,-0.19406599564346888,-0.15073559983915752,0.24932976210786392,0.576766479784375,-0.3376265413136932,0.15325886570059744,1.3522265675368137,-1.6517986833319165,-0.08648982642639026,-0.3695272044060745
-0.580994588563499,-0.19406599564346888,-0.15073559983915752,-0.17778190875943187,0.6589905941457251,-0.3376265413136932,0.15325886570059744,1.3522265675368137,0.7064425728259118,0.3255133989372084,-0.2729068863495919
-0.7361505481084176,-0.19406599564346888,-0.15073559983915752,-0.1291529604742627,0.7669030700862668,-0.5597102777442469,0.15325886570059744,1.3522265675368137,0.4939939985014941,0.17139737251707426,-0.16418105907916142
-0.7522508272920945,-0.19406599564346888,-0.15073559983915752,-0.6522915409318251,1.0501674939210486,-0.8295027644416844,0.15325886570059744,1.3522265675368137,0.6547171208744099,0.7014503882483736,-0.24555922929279345
-0.6656883043555168,-0.19406599564346888,-0.15073559983915752,-0.6777414089064538,0.8464810760668923,-0.7359252543935416,0.15325886570059744,1.3522265675368137,0.8599075318653322,0.9409850432902708,-0.24555922929279345
-0.7556206457498885,-0.19406599564346888,-0.15073559983915752,-0.19403858926962259,0.5685820697808913,-0.8152879334127714,0.15325886570059744,1.3522265675368137,-0.016293606132381393,0.41128758543669725,-0.123856694962577
-0.7629714729213644,-0.19406599564346888,-0.15073559983915752,0.3567060798799351,1.0673098894189947,-0.5501885562119652,0.15325886570059744,1.3522265675368137,0.8039319391448025,0.16276984962256552,-0.20474691682009147
-0.48002835125719734,-0.19406599564346888,-0.15073559983915752,-0.029317359565501105,0.8170928564510698,-0.4626699514038904,0.15325886570059744,1.3522265675368137,0.3324322028660956,0.5933879195761133,-0.25921898386026143
-0.8108479318614561,-0.19406599564346888,-0.15073559983915752,-0.08395566195698839,-0.6015220969468817,-0.2931649578780244,0.15325886570059744,1.3522265675368137,0.5873023080319958,0.2656295000336433,0.048205374442671166
-0.8281659783131498,0.026812886506107705,0.11229867648159134,0.7238547030307403,0.4224611848191335,-0.36434691368469196,0.443846721127641,-0.5192790520730974,0.8494088878545071,-0.1632479167181784,0.1905878455078152
-0.7740876811719611,0.026812886506107705,0.11229867648159134,-0.547707121435309,0.8886049920002115,-0.6147115406659478,0.443846721127641,-0.5192790520730974,0.7668058259440464,0.6713951380032848,-0.34177559947496405
-0.5598949449275276,0.026812886506107705,0.11229867648159134,-0.2511234821083535,0.9946323936806869,-0.4604604316512445,0.443846721127641,-0.5192790520730974,1.026311137514348,0.7716622509842613,-0.3556366126138204
-0.7299531954880265,0.026812886506107705,0.11229867648159134,0.010688432636837556,0.5277644723732727,-0.6963733489981835,0.443846721127641,-0.5192790520730974,0.08115337231745383,-0.11557960465372177,-0.3834475893681633
-0.6653846824277702,0.026812886506107705,0.11229867648159134,-0.5225502964002448,0.6920723065484072,-0.5262342833847679,0.443846721127641,-0.5192790520730974,-1.6434286168755294,0.618481841082851,-0.4113786102398191
-0.7546669150254798,0.026812886506107705,0.11229867648159134,-0.11460535439006808,0.0635689319759783,-0.3266764143817572,0.443846721127641,-0.5192790520730974,0.5648256715056001,0.1293974067553393,-0.01746974374693263
-0.7103244492270842,0.026812886506107705,0.11229867648159134,-0.36782544688654084,0.4628209398415925,-0.31445201164684367,0.443846721127641,-0.5192790520730974,0.7114216386381351,-0.14010996284496713,-0.2866231338542636
-0.7569943150049196,0.026812886506107705,0.11229867648159134,-0.6167584555768514,0.08675502303255052,-0.5149171080906942,0.443846721127641,-0.5192790520730974,-1.6517986833319165,0.5716694341181254,-0.123856694962577
-0.7243759584986802,0.026812886506107705,0.11229867648159134,-0.857525458008754,-0.21287461532423066,-0.306160097725851,0.443846721127641,-0.5192790520730974,0.3614850046555133,0.3482486603212419,-0.2729068863495919
-0.9088290695988168,1.7137553469314426,0.41268138363714146,-0.6201377131966427,-0.04371199620461216,-0.6953409102471791,-2.0506004322577547,0.145505973574845,0.12053296146619134,0.4473020197980316,0.08731897184166948
-0.9019068105820593,1.7137553469314426,0.41268138363714146,-0.3959494341304074,0.5236923181815909,-0.7479029971081669,-2.0506004322577547,0.145505973574845,-0.7375721080228158,0.4345021686856614,-0.137271616289125
-0.8476054413165383,1.7137553469314426,0.41268138363714146,-0.46740316487252476,0.8886049920002115,-0.8479947824759478,-2.0506004322577547,0.145505973574845,-0.7137946948817784,0.8636948069003362,-0.1104680723582154
-0.7116732046499149,1.7137553469314426,0.41268138363714146,-0.6438210668132588,1.0630218868799797,-0.984890329230917,-2.0506004322577547,0.145505973574845,-1.084070527581457,1.5620019441395088,-0.5528979447561975
-0.8339559732552392,1.7137553469314426,0.41268138363714146,-0.6049390654527199,1.0116910908169148,-0.9242874701817828,-2.0506004322577547,0.145505973574845,-0.6376672473001562,0.8257646519865944,-0.34177559947496405
-0.6704256190575814,1.7137553469314426,0.41268138363714146,-0.4258048919736247,0.7003597607275444,-0.9372547503852122,-2.0506004322577547,0.145505973574845,-0.24334242963957411,0.5028201203979006,0.008874091990380703
-0.27063071866254224,1.7137553469314426,0.41268138363714146,-1.063065765934149,1.003158509393914,-1.1798132655911957,-2.0506004322577547,0.145505973574845,-1.4152946622488574,1.7090904653070247,-0.7862780617115785
-0.4883917201035509,1.3818297485917346,0.749401220636875,-0.9233065222408902,1.020230129478798,-1.1461415466643392,0.47128501889496327,1.5903736498589356,0.42848944496398933,0.782800656807296,-0.7123759522929972
-0.37049015068292,1.3818297485917346,0.749401220636875,0.28991153115252183,1.1404500041285734,-1.12030911483011,0.47128501889496327,1.5903736498589356,1.026311137514348,0.5740922754617321,-0.45350410901828303
0.2884623139160463,1.3818297485917346,0.749401220636875,-1.0209550432859547,0.964842029122581,-0.9499143988405686,0.47128501889496327,1.5903736498589356,1.026311137514348,0.9074001991338295,-0.998313014008441
-0.3460541151333521,1.3818297485917346,0.749401220636875,0.33189887273005647,1.1447666628362254,-0.8188550699910258,0.47128501889496327,1.5903736498589356,0.7782743496029514,0.20983023384282903,-0.2866231338542636
0.5105127989842183,1.3818297485917346,0.749401220636875,0.12511264029841926,1.093071483586517,-0.6839342827611153,0.47128501889496327,1.5903736498589356,1.026311137514348,0.16132880966450996,-0.23192742787796386
0.0013193394326626298,1.3818297485917346,0.749401220636875,0.19760921245445523,1.1016714489278658,-0.6362891754838463,0.47128501889496327,1.5903736498589356,-0.18326740166859506,-0.00913684858248421,0.21617616173190987
-0.3631005764809621,1.3818297485917346,0.749401220636875,-0.7015468245003704,0.9946323936806869,-0.5208817070479289,0.47128501889496327,1.5903736498589356,0.07640280226102777,0.5301037715650179,-0.3973979846815644
